customer_id,churn_probability,risk_level
8708,0.0736,Low
35388,0.0736,Low
9644,0.0736,Low
1348,0.0735,Low
41303,0.0735,Low
43548,0.0735,Low
14311,0.0735,Low
43634,0.0735,Low
20048,0.0735,Low
13143,0.0735,Low
14286,0.0735,Low
30659,0.0735,Low
4486,0.0735,Low
25538,0.0735,Low
51769,0.0735,Low
27584,0.0735,Low
42215,0.0735,Low
22021,0.0735,Low
1270,0.0735,Low
7423,0.0735,Low
39992,0.0734,Low
18128,0.0734,Low
20764,0.0734,Low
36394,0.0734,Low
48197,0.0734,Low
45486,0.0734,Low
34022,0.0734,Low
42303,0.0734,Low
21819,0.0734,Low
37842,0.0734,Low
41537,0.0734,Low
15873,0.0733,Low
45405,0.0733,Low
43586,0.0733,Low
44574,0.0733,Low
30914,0.0733,Low
8025,0.0733,Low
20361,0.0733,Low
31732,0.0733,Low
18144,0.0733,Low
50052,0.0733,Low
31553,0.0732,Low
45488,0.0732,Low
21604,0.0732,Low
12266,0.0732,Low
25175,0.0732,Low
50253,0.0732,Low
28703,0.0732,Low
7127,0.0732,Low
51085,0.0732,Low
1693,0.0732,Low
7089,0.0732,Low
25822,0.0732,Low
327,0.0731,Low
15898,0.0731,Low
76,0.0731,Low
16152,0.0731,Low
51683,0.0731,Low
49342,0.0731,Low
6656,0.0731,Low
1859,0.0731,Low
32400,0.0731,Low
23909,0.0731,Low
39145,0.073,Low
7109,0.073,Low
3706,0.073,Low
48709,0.073,Low
9486,0.073,Low
51440,0.073,Low
17842,0.073,Low
25727,0.073,Low
449,0.073,Low
19212,0.0729,Low
1943,0.0729,Low
18531,0.0729,Low
15033,0.0729,Low
50387,0.0729,Low
3802,0.0729,Low
35331,0.0729,Low
45696,0.0729,Low
28168,0.0729,Low
6475,0.0729,Low
12797,0.0728,Low
21623,0.0728,Low
18119,0.0728,Low
21782,0.0728,Low
42797,0.0728,Low
35468,0.0728,Low
44379,0.0728,Low
10470,0.0728,Low
17075,0.0728,Low
17706,0.0727,Low
35920,0.0727,Low
34724,0.0727,Low
12152,0.0727,Low
46206,0.0727,Low
48245,0.0727,Low
2372,0.0727,Low
30070,0.0727,Low
34448,0.0727,Low
17611,0.0727,Low
45740,0.0727,Low
8471,0.0727,Low
44888,0.0727,Low
7434,0.0727,Low
6814,0.0726,Low
31708,0.0726,Low
6604,0.0726,Low
40770,0.0726,Low
5676,0.0726,Low
24292,0.0726,Low
4937,0.0726,Low
51147,0.0726,Low
37572,0.0726,Low
24850,0.0726,Low
27166,0.0726,Low
33861,0.0726,Low
11350,0.0726,Low
47173,0.0726,Low
21394,0.0726,Low
30107,0.0726,Low
23818,0.0726,Low
38826,0.0725,Low
40688,0.0725,Low
13637,0.0725,Low
1911,0.0725,Low
28025,0.0725,Low
34920,0.0725,Low
22246,0.0725,Low
16261,0.0725,Low
47034,0.0725,Low
38125,0.0724,Low
14185,0.0724,Low
30336,0.0724,Low
40880,0.0724,Low
19375,0.0724,Low
13445,0.0724,Low
44214,0.0724,Low
16537,0.0724,Low
46782,0.0723,Low
43270,0.0723,Low
19239,0.0723,Low
13306,0.0723,Low
16763,0.0723,Low
22014,0.0723,Low
9449,0.0723,Low
10161,0.0723,Low
24433,0.0723,Low
15991,0.0723,Low
12322,0.0723,Low
49516,0.0722,Low
36580,0.0722,Low
9765,0.0722,Low
37244,0.0722,Low
38917,0.0722,Low
35903,0.0722,Low
42565,0.0722,Low
23732,0.0722,Low
20674,0.0722,Low
42441,0.0722,Low
8198,0.0722,Low
9660,0.0722,Low
41715,0.0722,Low
19654,0.0721,Low
31700,0.0721,Low
28378,0.0721,Low
50867,0.0721,Low
49274,0.0721,Low
1578,0.0721,Low
48896,0.0721,Low
47687,0.0721,Low
21284,0.0721,Low
51790,0.0721,Low
8619,0.0721,Low
9127,0.0721,Low
51344,0.0721,Low
14152,0.0721,Low
11286,0.072,Low
23227,0.072,Low
46129,0.072,Low
24706,0.072,Low
8743,0.072,Low
10820,0.072,Low
44497,0.072,Low
21274,0.072,Low
47447,0.072,Low
11069,0.072,Low
36259,0.072,Low
49443,0.0719,Low
12020,0.0719,Low
23417,0.0719,Low
48772,0.0719,Low
47697,0.0719,Low
47747,0.0719,Low
51339,0.0719,Low
26324,0.0719,Low
25580,0.0719,Low
27181,0.0719,Low
22244,0.0719,Low
39776,0.0719,Low
49721,0.0719,Low
30003,0.0719,Low
44148,0.0718,Low
8393,0.0718,Low
10494,0.0718,Low
19222,0.0718,Low
47340,0.0718,Low
6207,0.0718,Low
11108,0.0718,Low
3086,0.0718,Low
44394,0.0718,Low
39072,0.0718,Low
40175,0.0717,Low
16881,0.0717,Low
11137,0.0717,Low
6036,0.0717,Low
31303,0.0717,Low
25444,0.0717,Low
39999,0.0717,Low
1102,0.0717,Low
50608,0.0717,Low
31839,0.0716,Low
8932,0.0716,Low
15995,0.0716,Low
29188,0.0716,Low
8947,0.0716,Low
2874,0.0716,Low
47778,0.0716,Low
2538,0.0716,Low
27437,0.0716,Low
31545,0.0716,Low
15221,0.0716,Low
30458,0.0716,Low
41876,0.0716,Low
41994,0.0716,Low
36729,0.0716,Low
8789,0.0715,Low
45523,0.0715,Low
16788,0.0715,Low
7180,0.0715,Low
39105,0.0715,Low
14187,0.0715,Low
1034,0.0715,Low
24347,0.0715,Low
30318,0.0715,Low
22062,0.0715,Low
28992,0.0715,Low
24912,0.0715,Low
24130,0.0715,Low
5268,0.0714,Low
23986,0.0714,Low
42417,0.0714,Low
2598,0.0714,Low
37969,0.0714,Low
23545,0.0714,Low
25453,0.0714,Low
376,0.0714,Low
17061,0.0714,Low
49461,0.0714,Low
26202,0.0713,Low
19950,0.0713,Low
7531,0.0713,Low
26853,0.0713,Low
8003,0.0713,Low
38614,0.0713,Low
6038,0.0713,Low
4361,0.0713,Low
33806,0.0713,Low
48997,0.0713,Low
48972,0.0713,Low
48580,0.0713,Low
6065,0.0713,Low
7385,0.0713,Low
47678,0.0713,Low
26554,0.0713,Low
5474,0.0712,Low
13363,0.0712,Low
6323,0.0712,Low
22227,0.0712,Low
44228,0.0712,Low
31164,0.0712,Low
19958,0.0712,Low
42386,0.0712,Low
25011,0.0712,Low
9150,0.0712,Low
10940,0.0712,Low
32976,0.0712,Low
5687,0.0712,Low
48036,0.0712,Low
28605,0.0712,Low
31471,0.0712,Low
1460,0.0711,Low
4230,0.0711,Low
45692,0.0711,Low
36337,0.0711,Low
34933,0.0711,Low
31385,0.0711,Low
20922,0.0711,Low
4720,0.0711,Low
13634,0.0711,Low
47061,0.0711,Low
34530,0.0711,Low
10146,0.071,Low
22854,0.071,Low
49071,0.071,Low
4801,0.071,Low
12133,0.071,Low
46549,0.071,Low
21921,0.071,Low
31358,0.071,Low
11315,0.071,Low
1757,0.071,Low
13784,0.071,Low
5984,0.071,Low
29165,0.071,Low
34197,0.071,Low
43435,0.071,Low
26517,0.0709,Low
7814,0.0709,Low
26743,0.0709,Low
51709,0.0709,Low
12276,0.0709,Low
4849,0.0709,Low
49522,0.0709,Low
48740,0.0709,Low
5157,0.0708,Low
35994,0.0708,Low
2059,0.0708,Low
25899,0.0708,Low
49990,0.0708,Low
45101,0.0708,Low
45503,0.0708,Low
50999,0.0708,Low
1244,0.0708,Low
28915,0.0708,Low
16515,0.0708,Low
23421,0.0708,Low
7072,0.0708,Low
3835,0.0708,Low
1173,0.0708,Low
17240,0.0708,Low
39614,0.0708,Low
11950,0.0708,Low
9036,0.0708,Low
35039,0.0708,Low
43392,0.0707,Low
13461,0.0707,Low
28799,0.0707,Low
47773,0.0707,Low
38129,0.0707,Low
2712,0.0707,Low
4893,0.0707,Low
5249,0.0707,Low
44622,0.0707,Low
22926,0.0707,Low
23861,0.0707,Low
39019,0.0707,Low
39469,0.0707,Low
51106,0.0707,Low
21478,0.0707,Low
34390,0.0707,Low
35356,0.0707,Low
23849,0.0707,Low
7453,0.0706,Low
50032,0.0706,Low
24640,0.0706,Low
38318,0.0706,Low
21886,0.0706,Low
17175,0.0706,Low
24451,0.0706,Low
24994,0.0706,Low
47052,0.0706,Low
36864,0.0706,Low
13252,0.0706,Low
47332,0.0706,Low
19129,0.0706,Low
6158,0.0706,Low
21598,0.0706,Low
28107,0.0706,Low
12057,0.0706,Low
9850,0.0705,Low
47409,0.0705,Low
23122,0.0705,Low
26987,0.0705,Low
27754,0.0705,Low
18015,0.0705,Low
37556,0.0705,Low
41293,0.0705,Low
9295,0.0705,Low
48758,0.0705,Low
46529,0.0704,Low
40454,0.0704,Low
41087,0.0704,Low
1194,0.0704,Low
15500,0.0704,Low
28539,0.0704,Low
17653,0.0704,Low
786,0.0704,Low
42850,0.0704,Low
4997,0.0704,Low
14082,0.0704,Low
26898,0.0704,Low
6001,0.0704,Low
28174,0.0703,Low
14460,0.0703,Low
9199,0.0703,Low
12408,0.0703,Low
36151,0.0703,Low
45834,0.0703,Low
16636,0.0703,Low
38488,0.0703,Low
695,0.0703,Low
1073,0.0703,Low
12637,0.0702,Low
44019,0.0702,Low
8539,0.0702,Low
16511,0.0702,Low
26904,0.0702,Low
18271,0.0702,Low
42672,0.0702,Low
1790,0.0702,Low
16716,0.0702,Low
5078,0.0702,Low
36510,0.0702,Low
17754,0.0702,Low
8203,0.0702,Low
36783,0.0701,Low
13237,0.0701,Low
11411,0.0701,Low
26136,0.0701,Low
36436,0.0701,Low
253,0.0701,Low
1030,0.0701,Low
40684,0.0701,Low
44492,0.0701,Low
10136,0.0701,Low
21090,0.0701,Low
40776,0.0701,Low
43952,0.0701,Low
17305,0.07,Low
16891,0.07,Low
24331,0.07,Low
14316,0.07,Low
17243,0.07,Low
31710,0.07,Low
21572,0.07,Low
13113,0.07,Low
569,0.07,Low
4101,0.07,Low
7927,0.07,Low
276,0.07,Low
49670,0.0699,Low
32083,0.0699,Low
909,0.0699,Low
21026,0.0699,Low
38679,0.0699,Low
11886,0.0699,Low
8648,0.0699,Low
4521,0.0698,Low
42824,0.0698,Low
26773,0.0698,Low
6563,0.0698,Low
12594,0.0698,Low
13115,0.0698,Low
7937,0.0698,Low
20284,0.0698,Low
45728,0.0698,Low
51067,0.0698,Low
36553,0.0698,Low
23565,0.0698,Low
45034,0.0697,Low
24438,0.0697,Low
23501,0.0697,Low
31876,0.0697,Low
45208,0.0697,Low
39982,0.0697,Low
6643,0.0697,Low
46681,0.0697,Low
33835,0.0697,Low
30788,0.0697,Low
21270,0.0697,Low
15582,0.0697,Low
872,0.0696,Low
15477,0.0696,Low
29172,0.0696,Low
51590,0.0696,Low
44536,0.0696,Low
35333,0.0696,Low
31957,0.0696,Low
36323,0.0696,Low
13807,0.0696,Low
21722,0.0696,Low
4157,0.0696,Low
34064,0.0696,Low
50514,0.0695,Low
25304,0.0695,Low
26361,0.0695,Low
18153,0.0695,Low
5854,0.0695,Low
17538,0.0695,Low
14245,0.0695,Low
5233,0.0695,Low
3176,0.0695,Low
39801,0.0695,Low
48703,0.0695,Low
14060,0.0695,Low
33486,0.0694,Low
15632,0.0694,Low
44902,0.0694,Low
50008,0.0694,Low
10405,0.0694,Low
7693,0.0694,Low
4383,0.0694,Low
25483,0.0694,Low
20763,0.0694,Low
41910,0.0694,Low
44291,0.0694,Low
2172,0.0693,Low
4959,0.0693,Low
31085,0.0693,Low
40539,0.0693,Low
48837,0.0693,Low
39593,0.0693,Low
4789,0.0693,Low
50591,0.0693,Low
33706,0.0693,Low
50,0.0693,Low
29281,0.0693,Low
3421,0.0693,Low
30882,0.0693,Low
33930,0.0692,Low
7050,0.0692,Low
33311,0.0692,Low
29079,0.0692,Low
7390,0.0692,Low
31704,0.0692,Low
16350,0.0692,Low
11284,0.0692,Low
17199,0.0692,Low
22291,0.0692,Low
36522,0.0692,Low
16106,0.0692,Low
31041,0.0691,Low
37901,0.0691,Low
11465,0.0691,Low
49979,0.0691,Low
41326,0.0691,Low
10374,0.0691,Low
8251,0.0691,Low
899,0.0691,Low
28343,0.0691,Low
45218,0.0691,Low
41358,0.0691,Low
10230,0.0691,Low
22536,0.069,Low
50947,0.069,Low
51046,0.069,Low
3100,0.069,Low
21997,0.069,Low
36165,0.069,Low
25121,0.069,Low
27836,0.069,Low
18650,0.069,Low
47062,0.069,Low
9085,0.0689,Low
15112,0.0689,Low
9699,0.0689,Low
21988,0.0689,Low
26654,0.0689,Low
1185,0.0689,Low
6990,0.0689,Low
50299,0.0689,Low
21442,0.0689,Low
32295,0.0689,Low
36447,0.0688,Low
27637,0.0688,Low
50955,0.0688,Low
43184,0.0688,Low
14084,0.0688,Low
3239,0.0688,Low
10721,0.0687,Low
38642,0.0687,Low
24543,0.0687,Low
27278,0.0687,Low
3307,0.0687,Low
5968,0.0687,Low
50699,0.0687,Low
51094,0.0687,Low
37486,0.0687,Low
3503,0.0687,Low
46132,0.0687,Low
30401,0.0687,Low
2558,0.0687,Low
18521,0.0687,Low
15164,0.0686,Low
5874,0.0686,Low
6835,0.0686,Low
19778,0.0686,Low
40835,0.0686,Low
8657,0.0686,Low
18762,0.0686,Low
9974,0.0686,Low
190,0.0686,Low
40569,0.0686,Low
32530,0.0686,Low
39093,0.0686,Low
24996,0.0685,Low
33419,0.0685,Low
25283,0.0685,Low
10978,0.0685,Low
22192,0.0685,Low
42363,0.0685,Low
11006,0.0685,Low
51643,0.0685,Low
35377,0.0685,Low
16062,0.0685,Low
46341,0.0685,Low
43152,0.0685,Low
51026,0.0685,Low
10722,0.0684,Low
16315,0.0684,Low
27271,0.0684,Low
17567,0.0684,Low
17390,0.0684,Low
3271,0.0684,Low
48071,0.0684,Low
22268,0.0684,Low
36462,0.0684,Low
20637,0.0684,Low
28709,0.0684,Low
32787,0.0684,Low
24073,0.0684,Low
43705,0.0683,Low
48535,0.0683,Low
50592,0.0683,Low
2376,0.0683,Low
6130,0.0683,Low
28907,0.0683,Low
12264,0.0683,Low
17819,0.0683,Low
35596,0.0683,Low
29753,0.0682,Low
47798,0.0682,Low
9390,0.0682,Low
8478,0.0682,Low
21067,0.0682,Low
6680,0.0682,Low
32084,0.0682,Low
43159,0.0681,Low
45709,0.0681,Low
12355,0.0681,Low
19470,0.0681,Low
25815,0.0681,Low
40481,0.0681,Low
47088,0.0681,Low
11422,0.0681,Low
32767,0.0681,Low
21098,0.0681,Low
24050,0.0681,Low
6647,0.0681,Low
38828,0.0681,Low
15132,0.068,Low
40970,0.068,Low
28211,0.068,Low
16930,0.068,Low
18359,0.068,Low
46024,0.068,Low
51122,0.068,Low
4187,0.068,Low
32409,0.068,Low
38537,0.068,Low
24048,0.068,Low
44323,0.068,Low
40943,0.068,Low
31198,0.068,Low
342,0.0679,Low
50954,0.0679,Low
17204,0.0679,Low
43377,0.0679,Low
9836,0.0679,Low
26065,0.0679,Low
40680,0.0679,Low
11514,0.0679,Low
17638,0.0679,Low
51647,0.0679,Low
30192,0.0678,Low
22860,0.0678,Low
8731,0.0678,Low
35462,0.0678,Low
15037,0.0678,Low
24403,0.0678,Low
50446,0.0678,Low
36847,0.0678,Low
43208,0.0678,Low
2657,0.0678,Low
41851,0.0678,Low
29366,0.0678,Low
12014,0.0677,Low
27638,0.0677,Low
24026,0.0677,Low
31084,0.0677,Low
13806,0.0677,Low
49823,0.0677,Low
10097,0.0677,Low
45528,0.0677,Low
44922,0.0677,Low
17555,0.0677,Low
44618,0.0677,Low
34299,0.0677,Low
45677,0.0677,Low
51319,0.0677,Low
11077,0.0677,Low
32805,0.0677,Low
23151,0.0677,Low
46457,0.0676,Low
18422,0.0676,Low
1170,0.0676,Low
1458,0.0676,Low
42658,0.0676,Low
47076,0.0676,Low
12166,0.0675,Low
808,0.0675,Low
9160,0.0675,Low
28493,0.0675,Low
4892,0.0675,Low
42728,0.0675,Low
12970,0.0675,Low
6330,0.0675,Low
38741,0.0675,Low
3551,0.0675,Low
28814,0.0674,Low
32291,0.0674,Low
366,0.0674,Low
30613,0.0674,Low
41957,0.0674,Low
7711,0.0674,Low
11204,0.0674,Low
51406,0.0674,Low
23484,0.0674,Low
24462,0.0674,Low
22838,0.0673,Low
21081,0.0673,Low
26881,0.0673,Low
1111,0.0673,Low
21777,0.0673,Low
50080,0.0673,Low
10616,0.0673,Low
47975,0.0673,Low
51479,0.0673,Low
33966,0.0673,Low
33159,0.0673,Low
1239,0.0672,Low
8312,0.0672,Low
34047,0.0672,Low
42452,0.0672,Low
33228,0.0672,Low
7749,0.0672,Low
6973,0.0672,Low
14271,0.0672,Low
21014,0.0672,Low
23752,0.0672,Low
40479,0.0672,Low
22978,0.0672,Low
12041,0.0672,Low
13397,0.0672,Low
35684,0.0672,Low
50457,0.0671,Low
3217,0.0671,Low
43081,0.0671,Low
1276,0.0671,Low
4803,0.0671,Low
37019,0.0671,Low
5463,0.0671,Low
3996,0.0671,Low
43437,0.0671,Low
6408,0.0671,Low
35041,0.0671,Low
8894,0.0671,Low
45845,0.0671,Low
3397,0.067,Low
15727,0.067,Low
29588,0.067,Low
44161,0.067,Low
6894,0.067,Low
40647,0.067,Low
4911,0.067,Low
28623,0.0669,Low
5594,0.0669,Low
2839,0.0669,Low
38763,0.0669,Low
19962,0.0669,Low
40250,0.0669,Low
42020,0.0669,Low
6479,0.0669,Low
39367,0.0669,Low
19448,0.0669,Low
33387,0.0669,Low
33322,0.0669,Low
50070,0.0669,Low
15678,0.0668,Low
15487,0.0668,Low
20464,0.0668,Low
10669,0.0668,Low
41822,0.0668,Low
42225,0.0668,Low
48486,0.0668,Low
35989,0.0668,Low
27479,0.0668,Low
1966,0.0668,Low
29058,0.0668,Low
49620,0.0668,Low
30716,0.0668,Low
38853,0.0668,Low
17590,0.0668,Low
16507,0.0667,Low
47200,0.0667,Low
14050,0.0667,Low
18075,0.0667,Low
792,0.0667,Low
23671,0.0667,Low
28617,0.0667,Low
44993,0.0667,Low
25549,0.0667,Low
8697,0.0667,Low
2940,0.0667,Low
51884,0.0667,Low
27038,0.0667,Low
12543,0.0666,Low
47208,0.0666,Low
32710,0.0666,Low
1857,0.0666,Low
28802,0.0666,Low
46113,0.0666,Low
44801,0.0666,Low
31158,0.0666,Low
24302,0.0666,Low
23225,0.0666,Low
38794,0.0666,Low
23384,0.0666,Low
11113,0.0666,Low
11281,0.0665,Low
12380,0.0665,Low
46914,0.0665,Low
44722,0.0665,Low
19334,0.0665,Low
22947,0.0665,Low
26463,0.0665,Low
51157,0.0665,Low
633,0.0665,Low
35922,0.0665,Low
19822,0.0665,Low
6140,0.0665,Low
44666,0.0664,Low
41708,0.0664,Low
4070,0.0664,Low
9525,0.0664,Low
17781,0.0664,Low
43953,0.0664,Low
12834,0.0664,Low
33192,0.0664,Low
23503,0.0664,Low
36834,0.0664,Low
26098,0.0664,Low
16540,0.0664,Low
25077,0.0663,Low
39757,0.0663,Low
13909,0.0663,Low
38395,0.0663,Low
11215,0.0663,Low
34694,0.0663,Low
37997,0.0663,Low
41788,0.0663,Low
34665,0.0663,Low
11564,0.0663,Low
22799,0.0663,Low
24114,0.0663,Low
15665,0.0663,Low
5824,0.0663,Low
48812,0.0662,Low
39326,0.0662,Low
20098,0.0662,Low
34120,0.0662,Low
22225,0.0662,Low
48377,0.0662,Low
41163,0.0662,Low
49126,0.0662,Low
32979,0.0662,Low
20575,0.0662,Low
39074,0.0662,Low
22375,0.0662,Low
24009,0.0661,Low
8564,0.0661,Low
21148,0.0661,Low
23900,0.0661,Low
12061,0.0661,Low
952,0.0661,Low
36762,0.0661,Low
9682,0.0661,Low
50911,0.0661,Low
34113,0.0661,Low
13561,0.0661,Low
43920,0.0661,Low
24961,0.066,Low
5903,0.066,Low
46117,0.066,Low
41549,0.066,Low
48648,0.066,Low
10427,0.066,Low
1050,0.066,Low
5396,0.066,Low
28081,0.066,Low
32961,0.066,Low
40848,0.066,Low
10007,0.066,Low
30917,0.066,Low
43326,0.066,Low
41165,0.066,Low
38091,0.066,Low
45157,0.066,Low
17731,0.0659,Low
35249,0.0659,Low
2179,0.0659,Low
7015,0.0659,Low
27561,0.0659,Low
17062,0.0659,Low
35929,0.0659,Low
5304,0.0659,Low
20872,0.0659,Low
41440,0.0659,Low
1987,0.0659,Low
1267,0.0658,Low
42374,0.0658,Low
3740,0.0658,Low
9148,0.0658,Low
38671,0.0658,Low
18232,0.0658,Low
33267,0.0658,Low
486,0.0657,Low
8887,0.0657,Low
41730,0.0657,Low
26101,0.0657,Low
975,0.0657,Low
34224,0.0657,Low
32223,0.0657,Low
35682,0.0657,Low
22221,0.0656,Low
5115,0.0656,Low
33948,0.0656,Low
4580,0.0656,Low
45952,0.0656,Low
37185,0.0656,Low
30588,0.0656,Low
25197,0.0656,Low
17069,0.0656,Low
6637,0.0656,Low
2662,0.0656,Low
13990,0.0656,Low
15254,0.0656,Low
456,0.0656,Low
19555,0.0655,Low
45496,0.0655,Low
7820,0.0655,Low
14147,0.0655,Low
29236,0.0655,Low
3921,0.0655,Low
41985,0.0655,Low
41592,0.0655,Low
10092,0.0655,Low
21652,0.0655,Low
39561,0.0655,Low
1004,0.0654,Low
10485,0.0654,Low
42604,0.0654,Low
46091,0.0654,Low
9784,0.0654,Low
22671,0.0654,Low
23656,0.0654,Low
25623,0.0654,Low
10599,0.0654,Low
45424,0.0654,Low
21539,0.0654,Low
14778,0.0654,Low
50232,0.0654,Low
15451,0.0654,Low
32301,0.0654,Low
26570,0.0654,Low
46349,0.0654,Low
24918,0.0653,Low
8765,0.0653,Low
49969,0.0653,Low
43888,0.0653,Low
29757,0.0653,Low
31259,0.0653,Low
42784,0.0652,Low
30128,0.0652,Low
22796,0.0652,Low
12325,0.0652,Low
44512,0.0652,Low
38717,0.0652,Low
51388,0.0652,Low
16613,0.0652,Low
10239,0.0652,Low
40716,0.0652,Low
986,0.0651,Low
45593,0.0651,Low
49767,0.0651,Low
22087,0.0651,Low
12307,0.0651,Low
49098,0.0651,Low
28924,0.0651,Low
31801,0.065,Low
33045,0.065,Low
36556,0.065,Low
5947,0.065,Low
46143,0.065,Low
40544,0.065,Low
28943,0.065,Low
47290,0.065,Low
45144,0.065,Low
18451,0.065,Low
43918,0.065,Low
33853,0.065,Low
34669,0.065,Low
2825,0.065,Low
40136,0.0649,Low
35406,0.0649,Low
19122,0.0649,Low
17105,0.0649,Low
16199,0.0649,Low
33200,0.0649,Low
5564,0.0649,Low
38069,0.0649,Low
43069,0.0648,Low
27376,0.0648,Low
27245,0.0648,Low
40070,0.0648,Low
41290,0.0648,Low
29697,0.0648,Low
50877,0.0648,Low
46379,0.0648,Low
30621,0.0648,Low
27761,0.0648,Low
37088,0.0648,Low
23422,0.0647,Low
40343,0.0647,Low
35078,0.0647,Low
40405,0.0647,Low
14532,0.0647,Low
37012,0.0647,Low
20906,0.0647,Low
49141,0.0647,Low
49381,0.0647,Low
16900,0.0647,Low
45777,0.0647,Low
50750,0.0647,Low
20810,0.0646,Low
21952,0.0646,Low
16300,0.0646,Low
32065,0.0646,Low
36432,0.0646,Low
23717,0.0646,Low
50834,0.0646,Low
10398,0.0646,Low
37817,0.0646,Low
22619,0.0645,Low
21036,0.0645,Low
10270,0.0645,Low
48918,0.0645,Low
17513,0.0645,Low
28074,0.0645,Low
1368,0.0645,Low
3590,0.0645,Low
32847,0.0645,Low
37179,0.0645,Low
11939,0.0645,Low
50538,0.0644,Low
38003,0.0644,Low
42307,0.0644,Low
25573,0.0644,Low
26783,0.0644,Low
37551,0.0644,Low
462,0.0644,Low
38756,0.0644,Low
34236,0.0644,Low
42248,0.0644,Low
8132,0.0644,Low
23354,0.0644,Low
26286,0.0644,Low
47233,0.0644,Low
27471,0.0643,Low
9014,0.0643,Low
164,0.0643,Low
8500,0.0643,Low
40642,0.0643,Low
23282,0.0643,Low
9835,0.0643,Low
288,0.0643,Low
48766,0.0643,Low
30000,0.0643,Low
22857,0.0642,Low
4640,0.0642,Low
3972,0.0642,Low
43202,0.0642,Low
5700,0.0642,Low
24871,0.0642,Low
33890,0.0642,Low
49197,0.0642,Low
40010,0.0642,Low
29267,0.0642,Low
6031,0.0642,Low
44519,0.0642,Low
7683,0.0642,Low
17231,0.0642,Low
32726,0.0641,Low
21104,0.0641,Low
29126,0.0641,Low
2780,0.0641,Low
42826,0.0641,Low
46906,0.0641,Low
15154,0.0641,Low
3649,0.0641,Low
33554,0.0641,Low
30975,0.0641,Low
3985,0.064,Low
29123,0.064,Low
13607,0.064,Low
7034,0.064,Low
764,0.064,Low
15738,0.064,Low
23772,0.064,Low
15786,0.064,Low
30727,0.0639,Low
12556,0.0639,Low
435,0.0639,Low
40290,0.0639,Low
30166,0.0639,Low
2413,0.0639,Low
25192,0.0639,Low
34629,0.0639,Low
40921,0.0639,Low
4333,0.0639,Low
34607,0.0639,Low
18004,0.0639,Low
19581,0.0639,Low
11328,0.0639,Low
17249,0.0639,Low
47113,0.0639,Low
13832,0.0639,Low
29298,0.0638,Low
28326,0.0638,Low
39000,0.0638,Low
643,0.0638,Low
21315,0.0638,Low
22738,0.0638,Low
1318,0.0638,Low
33473,0.0638,Low
15858,0.0638,Low
36710,0.0638,Low
21411,0.0638,Low
31567,0.0638,Low
39940,0.0638,Low
36606,0.0637,Low
14956,0.0637,Low
34011,0.0637,Low
23946,0.0637,Low
25178,0.0637,Low
24945,0.0637,Low
51282,0.0637,Low
12710,0.0637,Low
23569,0.0637,Low
48484,0.0637,Low
49186,0.0637,Low
50295,0.0636,Low
42520,0.0636,Low
1670,0.0636,Low
23596,0.0636,Low
47901,0.0636,Low
22545,0.0636,Low
31590,0.0636,Low
7209,0.0636,Low
27534,0.0636,Low
35417,0.0636,Low
35429,0.0636,Low
43675,0.0636,Low
23058,0.0636,Low
4930,0.0635,Low
40860,0.0635,Low
43619,0.0635,Low
32590,0.0635,Low
12742,0.0635,Low
27082,0.0635,Low
424,0.0635,Low
27158,0.0635,Low
7444,0.0635,Low
27362,0.0635,Low
34910,0.0635,Low
11429,0.0634,Low
22916,0.0634,Low
3442,0.0634,Low
25442,0.0634,Low
39530,0.0634,Low
51420,0.0634,Low
8244,0.0634,Low
32714,0.0634,Low
5305,0.0634,Low
42881,0.0633,Low
20056,0.0633,Low
36548,0.0633,Low
34884,0.0633,Low
1151,0.0633,Low
28216,0.0633,Low
42178,0.0633,Low
27070,0.0633,Low
51898,0.0633,Low
6554,0.0633,Low
8475,0.0632,Low
47406,0.0632,Low
11726,0.0632,Low
15273,0.0632,Low
33850,0.0632,Low
46747,0.0632,Low
14127,0.0632,Low
39989,0.0632,Low
4608,0.0632,Low
23753,0.0632,Low
20277,0.0632,Low
29301,0.0632,Low
10184,0.0632,Low
5060,0.0632,Low
7553,0.0632,Low
3702,0.0631,Low
16950,0.0631,Low
40204,0.0631,Low
5137,0.0631,Low
4466,0.0631,Low
49060,0.0631,Low
9222,0.0631,Low
51541,0.0631,Low
30761,0.0631,Low
21825,0.063,Low
6953,0.063,Low
12490,0.063,Low
34097,0.063,Low
33502,0.063,Low
20930,0.063,Low
35769,0.063,Low
30351,0.063,Low
739,0.0629,Low
46985,0.0629,Low
51605,0.0629,Low
21835,0.0629,Low
45263,0.0629,Low
7532,0.0629,Low
28228,0.0629,Low
341,0.0628,Low
11360,0.0628,Low
22781,0.0628,Low
26949,0.0628,Low
32134,0.0628,Low
45165,0.0628,Low
9208,0.0628,Low
24811,0.0628,Low
51391,0.0628,Low
28041,0.0628,Low
26264,0.0628,Low
22170,0.0627,Low
48821,0.0627,Low
42065,0.0627,Low
12685,0.0627,Low
7079,0.0627,Low
6054,0.0627,Low
43661,0.0627,Low
48010,0.0626,Low
49460,0.0626,Low
44754,0.0626,Low
25047,0.0626,Low
32599,0.0626,Low
6491,0.0626,Low
41071,0.0626,Low
8431,0.0626,Low
33955,0.0626,Low
43513,0.0626,Low
19079,0.0626,Low
32678,0.0625,Low
22188,0.0625,Low
