customer_id,last_transaction_date,frequency,monetary,recency_days,subscription_status,R_score,F_score,M_score,rfm_score,segment
38769,2025-07-02,1.0,146.77,61.0,Active,3,2,3,8,Potential Loyal
38770,2024-10-15,1.0,188.89,321.0,Active,1,2,4,7,Dormant
38771,2024-10-25,8.0,127.92,311.0,Cancelled,1,4,3,8,Lost
38772,2025-08-30,1.0,172.69,2.0,Active,5,2,4,11,New
38773,2025-07-09,20.0,319.8,54.0,Active,3,5,5,13,Loyal
38774,2025-08-24,9.0,224.91,8.0,Active,5,4,4,13,VIP
38775,2024-03-23,1.0,86.29,527.0,Cancelled,1,2,2,5,Lost
38776,2025-08-26,2.0,49.98,6.0,Active,5,2,1,8,New
38777,2025-01-13,8.0,199.92,231.0,Cancelled,2,4,4,10,Lost
38778,2025-08-08,1.0,188.89,24.0,Active,3,2,4,9,Potential Loyal
38779,2025-08-16,1.0,172.69,16.0,Active,4,2,4,10,New
38780,2025-08-29,2.0,22.38,3.0,Active,5,2,1,8,New
38781,2025-08-30,5.0,106.19999999999999,2.0,Active,5,3,2,10,Potential Loyal
38782,2025-08-29,6.0,47.94,3.0,Active,5,4,1,10,Potential Loyal
38783,2025-08-05,1.0,7.99,27.0,Active,3,2,1,6,Potential Loyal
38784,2025-08-19,17.0,382.33,13.0,Active,4,5,5,14,VIP
38785,2025-08-11,4.0,99.96,21.0,Active,4,3,2,9,Potential Loyal
38786,2025-07-13,19.0,949.8100000000001,50.0,Cancelled,3,5,5,13,Loyal
38787,2025-07-15,2.0,241.7,48.0,Active,3,2,4,9,Potential Loyal
38788,2025-06-10,9.0,202.41,83.0,Cancelled,2,4,4,10,Lost
38789,2025-08-29,1.0,12.79,3.0,Active,5,2,1,8,New
38790,2025-06-14,2.0,194.18,79.0,Active,2,2,4,8,Dormant
38791,2024-11-30,1.0,107.89,275.0,Active,1,2,3,6,Dormant
38792,2025-06-21,6.0,41.94,72.0,Cancelled,2,4,1,7,Lost
38793,2025-02-20,1.0,91.69,193.0,Active,2,2,2,6,Dormant
38794,2025-08-18,21.0,335.79,14.0,Active,4,5,5,14,VIP
38795,2025-02-01,3.0,38.37,212.0,Cancelled,2,3,1,6,Lost
38796,2025-08-21,8.0,79.92,11.0,Active,4,4,2,10,Potential Loyal
38797,2025-07-07,1.0,86.29,56.0,Active,3,2,2,7,Potential Loyal
38798,2025-08-07,1.0,24.99,25.0,Active,3,2,1,6,Potential Loyal
38799,2024-04-05,1.0,172.69,514.0,Cancelled,1,2,4,7,Lost
38800,2024-05-15,3.0,29.97,474.0,Cancelled,1,3,1,5,Lost
38801,2025-02-23,1.0,107.89,190.0,Active,2,2,3,7,Dormant
38802,2024-10-16,1.0,539.89,320.0,Active,1,2,5,8,Dormant
38803,2025-08-30,6.0,149.94,2.0,Active,5,4,3,12,Loyal
38804,2025-07-05,2.0,27.18,58.0,Cancelled,3,2,1,6,Potential Loyal
38805,2025-09-01,21.0,146.79,0.0,Active,5,5,3,13,Loyal
38806,2025-08-22,2.0,49.98,10.0,Active,5,2,1,8,New
38807,2025-08-23,17.0,424.83,9.0,Active,5,5,5,15,VIP
38808,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
38809,2024-11-03,3.0,33.57,302.0,Cancelled,1,3,1,5,Lost
38810,2025-08-06,3.0,59.97,26.0,Active,3,3,2,8,Potential Loyal
38811,2025-08-29,18.0,449.82,3.0,Active,5,5,5,15,VIP
38812,2025-08-07,8.0,79.92,25.0,Active,3,4,2,9,Potential Loyal
38813,2024-11-02,2.0,345.38,303.0,Active,1,2,5,8,Dormant
38814,2025-08-25,5.0,199.95000000000002,7.0,Active,5,3,4,12,Loyal
38815,2025-08-29,2.0,99.98,3.0,Active,5,2,2,9,New
38816,2025-08-31,4.0,84.96,1.0,Active,5,3,2,10,Potential Loyal
38817,2025-02-21,1.0,172.69,192.0,Cancelled,2,2,4,8,Lost
38818,2023-12-26,1.0,155.41,615.0,Cancelled,1,2,3,6,Lost
38819,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
38820,2025-08-25,14.0,190.26,7.0,Active,5,5,4,14,VIP
38821,2025-08-19,8.0,71.92,13.0,Active,4,4,2,10,Potential Loyal
38822,2025-08-29,16.0,159.84,3.0,Active,5,5,3,13,Loyal
38823,2025-05-23,1.0,431.89,101.0,Active,2,2,5,9,Dormant
38824,2025-08-22,12.0,209.88,10.0,Active,5,5,4,14,VIP
38825,2025-08-06,2.0,194.18,26.0,Active,3,2,4,9,Potential Loyal
38826,2024-09-04,2.0,345.38,362.0,Active,1,2,5,8,Dormant
38827,2025-08-11,9.0,449.91,21.0,Active,4,4,5,13,VIP
38828,2025-08-11,16.0,179.04,21.0,Active,4,5,4,13,VIP
38829,2025-08-17,2.0,19.98,15.0,Active,4,2,1,7,New
38830,2025-08-25,4.0,57.56,7.0,Active,5,3,2,10,Potential Loyal
38831,2025-08-04,1.0,15.99,28.0,Active,3,2,1,6,Potential Loyal
38832,2025-08-30,13.0,207.87,2.0,Active,5,5,4,14,VIP
38833,2025-08-08,6.0,149.94,24.0,Active,3,4,3,10,Loyal
38834,2025-03-19,7.0,78.33,166.0,Cancelled,2,4,2,8,Lost
38835,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
38836,2025-08-10,13.0,145.47,22.0,Active,4,5,3,12,Loyal
38837,2024-07-19,2.0,19.98,409.0,Cancelled,1,2,1,4,Lost
38838,2025-08-12,14.0,190.26,20.0,Active,4,5,4,13,VIP
38839,2024-10-22,1.0,172.69,314.0,Active,1,2,4,7,Dormant
38840,2025-08-27,3.0,29.97,5.0,Active,5,3,1,9,Potential Loyal
38841,2025-01-03,8.0,91.92,241.0,Cancelled,2,4,2,8,Lost
38842,2025-09-01,7.0,157.42999999999998,0.0,Active,5,4,3,12,Loyal
38843,2025-06-02,2.0,1079.78,91.0,Active,2,2,5,9,Dormant
38844,2025-08-13,19.0,258.21,19.0,Active,4,5,4,13,VIP
38845,2025-08-05,1.0,6.99,27.0,Active,3,2,1,6,Potential Loyal
38846,2025-08-26,4.0,39.96,6.0,Active,5,3,1,9,Potential Loyal
38847,2025-08-04,1.0,49.99,28.0,Active,3,2,1,6,Potential Loyal
38848,2024-09-12,2.0,39.98,354.0,Cancelled,1,2,1,4,Lost
38849,2025-08-08,5.0,124.94999999999999,24.0,Active,3,3,3,9,Loyal
38850,2025-08-31,7.0,69.93,1.0,Active,5,4,2,11,Potential Loyal
38851,2025-08-10,7.0,279.93,22.0,Active,4,4,5,13,VIP
38852,2025-09-01,22.0,351.78000000000003,0.0,Active,5,5,5,15,VIP
38853,2025-09-01,21.0,285.39,0.0,Active,5,5,5,15,VIP
38854,2025-08-25,19.0,132.81,7.0,Active,5,5,3,13,Loyal
38855,2025-04-06,1.0,172.69,148.0,Active,2,2,4,8,Dormant
38856,2025-05-06,1.0,107.89,118.0,Active,2,2,3,7,Dormant
38857,2025-08-29,8.0,127.92,3.0,Active,5,4,3,12,Loyal
38858,2024-02-29,1.0,172.69,550.0,Cancelled,1,2,4,7,Lost
38859,2025-04-23,1.0,120.85,131.0,Active,2,2,3,7,Dormant
38860,2024-10-16,11.0,140.69,320.0,Cancelled,1,4,3,8,Lost
38861,2025-08-31,3.0,29.97,1.0,Active,5,3,1,9,Potential Loyal
38862,2025-08-26,14.0,111.86,6.0,Active,5,5,3,13,Loyal
38863,2025-08-20,6.0,95.94,12.0,Active,4,4,2,10,Potential Loyal
38864,2025-09-01,19.0,474.80999999999995,0.0,Active,5,5,5,15,VIP
38865,2025-09-01,12.0,191.88,0.0,Active,5,5,4,14,VIP
38866,2024-11-19,2.0,19.98,286.0,Cancelled,1,2,1,4,Lost
38867,2025-08-17,11.0,494.89000000000004,15.0,Active,4,4,5,13,VIP
38868,2024-12-05,2.0,1079.78,270.0,Active,1,2,5,8,Dormant
38869,2024-11-26,1.0,107.89,279.0,Active,1,2,3,6,Dormant
38870,2024-11-14,2.0,539.78,291.0,Active,1,2,5,8,Dormant
38871,2025-08-18,1.0,13.59,14.0,Active,4,2,1,7,New
38872,2025-03-27,8.0,67.92,158.0,Cancelled,2,4,2,8,Lost
38873,2025-07-07,8.0,89.52,56.0,Active,3,4,2,9,Potential Loyal
38874,2025-08-22,8.0,87.92,10.0,Active,5,4,2,11,Potential Loyal
38875,2025-06-25,3.0,67.47,68.0,Cancelled,3,3,2,8,Potential Loyal
38876,2025-08-30,21.0,335.79,2.0,Active,5,5,5,15,VIP
38877,2025-08-05,6.0,50.94,27.0,Active,3,4,1,8,Potential Loyal
38878,2025-07-11,1.0,138.13,52.0,Active,3,2,3,8,Potential Loyal
38879,2025-08-06,12.0,153.48,26.0,Active,3,5,3,11,Loyal
38880,2025-08-04,22.0,467.28,28.0,Active,3,5,5,13,Loyal
38881,2024-09-12,6.0,76.74,354.0,Cancelled,1,4,2,7,Lost
38882,2025-07-29,1.0,377.89,34.0,Active,3,2,5,10,Potential Loyal
38883,2025-08-16,20.0,499.79999999999995,16.0,Active,4,5,5,14,VIP
38884,2023-09-15,1.0,138.13,717.0,Cancelled,1,2,3,6,Lost
38885,2025-07-26,1.0,485.89,37.0,Active,3,2,5,10,Potential Loyal
38886,2025-06-14,1.0,107.89,79.0,Active,2,2,3,7,Dormant
38887,2024-09-26,1.0,155.41,340.0,Cancelled,1,2,3,6,Lost
38888,2024-03-04,5.0,44.95,546.0,Cancelled,1,3,1,5,Lost
38889,2025-08-17,8.0,115.12,15.0,Active,4,4,3,11,Loyal
38890,2025-05-17,1.0,172.69,107.0,Active,2,2,4,8,Dormant
38891,2025-05-17,2.0,458.78,107.0,Active,2,2,5,9,Dormant
38892,2024-11-08,9.0,129.51,297.0,Cancelled,1,4,3,8,Lost
38893,2025-08-07,2.0,84.98,25.0,Active,3,2,2,7,Potential Loyal
38894,2025-04-17,1.0,155.41,137.0,Active,2,2,3,7,Dormant
38895,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
38896,2025-08-07,2.0,19.98,25.0,Active,3,2,1,6,Potential Loyal
38897,2025-08-03,8.0,127.92,29.0,Active,3,4,3,10,Loyal
38898,2025-07-31,1.0,172.69,32.0,Active,3,2,4,9,Potential Loyal
38899,2025-09-01,19.0,664.8100000000001,0.0,Active,5,5,5,15,VIP
38900,2025-08-04,11.0,123.08999999999999,28.0,Active,3,4,3,10,Loyal
38901,2025-02-21,1.0,97.09,192.0,Active,2,2,2,6,Dormant
38902,2025-08-19,2.0,241.7,13.0,Active,4,2,4,10,New
38903,2025-07-06,2.0,345.38,57.0,Active,3,2,5,10,Potential Loyal
38904,2025-08-11,2.0,120.68,21.0,Active,4,2,3,9,New
38905,2025-09-01,9.0,143.91,0.0,Active,5,4,3,12,Loyal
38906,2024-07-13,3.0,47.97,415.0,Cancelled,1,3,1,5,Lost
38907,2025-08-10,11.0,158.29000000000002,22.0,Active,4,4,3,11,Loyal
38908,2025-05-09,3.0,20.97,115.0,Cancelled,2,3,1,6,Lost
38909,2025-08-16,8.0,79.92,16.0,Active,4,4,2,10,Potential Loyal
38910,2024-09-20,1.0,269.89,346.0,Cancelled,1,2,4,7,Lost
38911,2025-04-26,2.0,345.38,128.0,Active,2,2,5,9,Dormant
38912,2025-03-16,14.0,489.86,169.0,Cancelled,2,5,5,12,Lost
38913,2025-08-29,4.0,89.96,3.0,Active,5,3,2,10,Potential Loyal
38914,2025-05-19,1.0,242.89,105.0,Cancelled,2,2,4,8,Lost
38915,2025-01-09,1.0,172.69,235.0,Active,2,2,4,8,Dormant
38916,2025-08-09,8.0,127.92,23.0,Active,3,4,3,10,Loyal
38917,2025-08-03,19.0,189.81,29.0,Active,3,5,4,12,Loyal
38918,2024-09-16,1.0,188.89,350.0,Active,1,2,4,7,Dormant
38919,2024-11-11,2.0,42.48,294.0,Cancelled,1,2,1,4,Lost
38920,2025-08-22,11.0,494.89000000000004,10.0,Active,5,4,5,14,VIP
38921,2025-08-04,16.0,135.84,28.0,Active,3,5,3,11,Loyal
38922,2025-08-21,19.0,151.81,11.0,Active,4,5,3,12,Loyal
38923,2025-08-22,2.0,17.98,10.0,Active,5,2,1,8,New
38924,2025-08-29,10.0,224.89999999999998,3.0,Active,5,4,4,13,VIP
38925,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
38926,2025-02-16,1.0,75.49,197.0,Active,2,2,2,6,Dormant
38927,2025-08-17,4.0,89.96,15.0,Active,4,3,2,9,Potential Loyal
38928,2025-03-20,2.0,215.78,165.0,Active,2,2,4,8,Dormant
38929,2024-12-13,2.0,345.38,262.0,Active,1,2,5,8,Dormant
38930,2025-08-07,8.0,63.92,25.0,Active,3,4,2,9,Potential Loyal
38931,2025-06-25,7.0,111.93,68.0,Cancelled,3,4,3,10,Loyal
38932,2025-08-26,19.0,170.81,6.0,Active,5,5,3,13,Loyal
38933,2025-08-05,8.0,399.92,27.0,Active,3,4,5,12,Loyal
38934,2025-08-13,18.0,161.82,19.0,Active,4,5,3,12,Loyal
38935,2024-05-14,5.0,79.95,475.0,Cancelled,1,3,2,6,Lost
38936,2025-08-23,1.0,9.99,9.0,Active,5,2,1,8,New
38937,2025-08-28,10.0,89.9,4.0,Active,5,4,2,11,Potential Loyal
38938,2024-07-20,2.0,99.98,408.0,Cancelled,1,2,2,5,Lost
38939,2025-08-27,21.0,335.79,5.0,Active,5,5,5,15,VIP
38940,2025-08-14,2.0,19.98,18.0,Active,4,2,1,7,New
38941,2025-08-29,1.0,14.39,3.0,Active,5,2,1,8,New
38942,2024-05-23,2.0,19.98,466.0,Cancelled,1,2,1,4,Lost
38943,2025-08-03,11.0,87.89,29.0,Active,3,4,2,9,Potential Loyal
38944,2025-01-30,1.0,172.69,214.0,Active,2,2,4,8,Dormant
38945,2025-08-10,19.0,403.55999999999995,22.0,Active,4,5,5,14,VIP
38946,2025-08-15,10.0,69.9,17.0,Active,4,4,2,10,Potential Loyal
38947,2025-03-23,2.0,215.78,162.0,Active,2,2,4,8,Dormant
38948,2025-08-20,18.0,629.82,12.0,Active,4,5,5,14,VIP
38949,2025-04-02,4.0,54.36,152.0,Cancelled,2,3,2,7,Lost
38950,2025-06-05,2.0,215.78,88.0,Active,2,2,4,8,Dormant
38951,2024-11-27,1.0,539.89,278.0,Active,1,2,5,8,Dormant
38952,2025-05-31,11.0,264.89,93.0,Cancelled,2,4,4,10,Lost
38953,2025-08-11,10.0,99.9,21.0,Active,4,4,2,10,Potential Loyal
38954,2025-08-23,2.0,49.98,9.0,Active,5,2,1,8,New
38955,2024-10-13,1.0,172.69,323.0,Active,1,2,4,7,Dormant
38956,2025-08-21,10.0,111.89999999999999,11.0,Active,4,4,3,11,Loyal
38957,2025-08-15,11.0,109.89,17.0,Active,4,4,3,11,Loyal
38958,2025-06-10,1.0,539.89,83.0,Active,2,2,5,9,Dormant
38959,2025-08-21,7.0,69.93,11.0,Active,4,4,2,10,Potential Loyal
38960,2025-08-22,23.0,229.77,10.0,Active,5,5,4,14,VIP
38961,2025-08-16,20.0,287.8,16.0,Active,4,5,5,14,VIP
38962,2024-12-16,1.0,242.89,259.0,Active,1,2,4,7,Dormant
38963,2025-08-10,5.0,67.95,22.0,Active,4,3,2,9,Potential Loyal
38964,2025-08-15,19.0,273.41,17.0,Active,4,5,4,13,VIP
38965,2025-08-22,11.0,274.89,10.0,Active,5,4,4,13,VIP
38966,2025-02-27,2.0,31.98,186.0,Cancelled,2,2,1,5,Lost
38967,2024-08-13,1.0,485.89,384.0,Cancelled,1,2,5,8,Lost
38968,2025-03-02,1.0,120.85,183.0,Active,2,2,3,7,Dormant
38969,2025-06-30,2.0,183.38,63.0,Active,3,2,4,9,Potential Loyal
38970,2025-08-13,7.0,69.93,19.0,Active,4,4,2,10,Potential Loyal
38971,2025-08-14,5.0,55.949999999999996,18.0,Active,4,3,2,9,Potential Loyal
38972,2025-08-06,1.0,8.99,26.0,Active,3,2,1,6,Potential Loyal
38973,2025-08-23,6.0,254.94,9.0,Active,5,4,4,13,VIP
38974,2025-07-02,13.0,324.87,61.0,Cancelled,3,5,5,13,Loyal
38975,2025-03-19,1.0,215.89,166.0,Active,2,2,4,8,Dormant
38976,2025-08-07,3.0,47.97,25.0,Active,3,3,1,7,Potential Loyal
38977,2025-08-18,12.0,599.88,14.0,Active,4,5,5,14,VIP
38978,2024-10-14,4.0,39.96,322.0,Cancelled,1,3,1,5,Lost
38979,2025-01-24,1.0,172.69,220.0,Active,2,2,4,8,Dormant
38980,2025-08-18,7.0,78.33,14.0,Active,4,4,2,10,Potential Loyal
38981,2025-08-11,12.0,83.88,21.0,Active,4,5,2,11,Potential Loyal
38982,2025-01-07,1.0,269.89,237.0,Active,2,2,4,8,Dormant
38983,2025-09-01,9.0,224.91,0.0,Active,5,4,4,13,VIP
38984,2025-08-26,1.0,172.69,6.0,Active,5,2,4,11,New
38985,2023-12-22,3.0,29.97,619.0,Cancelled,1,3,1,5,Lost
38986,2025-08-31,9.0,115.10999999999999,1.0,Active,5,4,3,12,Loyal
38987,2025-08-25,1.0,9.99,7.0,Active,5,2,1,8,New
38988,2025-08-08,1.0,146.77,24.0,Active,3,2,3,8,Potential Loyal
38989,2025-08-24,15.0,167.85,8.0,Active,5,5,3,13,Loyal
38990,2025-08-04,17.0,244.63,28.0,Active,3,5,4,12,Loyal
38991,2025-08-28,2.0,345.38,4.0,Active,5,2,5,12,New
38992,2025-08-06,15.0,127.35000000000001,26.0,Active,3,5,3,11,Loyal
38993,2025-08-07,11.0,158.29000000000002,25.0,Active,3,4,3,10,Loyal
38994,2024-12-28,1.0,188.89,247.0,Active,1,2,4,7,Dormant
38995,2025-08-15,5.0,49.95,17.0,Active,4,3,1,8,Potential Loyal
38996,2025-08-20,7.0,174.92999999999998,12.0,Cancelled,4,4,4,12,VIP
38997,2025-08-30,3.0,74.97,2.0,Active,5,3,2,10,Potential Loyal
38998,2025-08-25,6.0,134.94,7.0,Active,5,4,3,12,Loyal
38999,2025-07-04,8.0,71.92,59.0,Cancelled,3,4,2,9,Potential Loyal
39000,2025-08-17,21.0,302.19,15.0,Active,4,5,5,14,VIP
39001,2025-05-09,1.0,242.89,115.0,Cancelled,2,2,4,8,Lost
39002,2025-08-12,5.0,112.44999999999999,20.0,Active,4,3,3,10,Loyal
39003,2024-12-19,4.0,47.96,256.0,Cancelled,1,3,1,5,Lost
39004,2025-08-26,16.0,111.84,6.0,Active,5,5,3,13,Loyal
39005,2025-08-06,7.0,62.93,26.0,Active,3,4,2,9,Potential Loyal
39006,2024-11-22,2.0,215.78,283.0,Active,1,2,4,7,Dormant
39007,2025-08-27,5.0,124.94999999999999,5.0,Active,5,3,3,11,Loyal
39008,2025-03-29,2.0,241.7,156.0,Active,2,2,4,8,Dormant
39009,2025-08-24,9.0,80.91,8.0,Active,5,4,2,11,Potential Loyal
39010,2025-08-24,14.0,489.86,8.0,Active,5,5,5,15,VIP
39011,2025-08-04,10.0,84.9,28.0,Active,3,4,2,9,Potential Loyal
39012,2025-05-07,1.0,107.89,117.0,Active,2,2,3,7,Dormant
39013,2025-07-12,15.0,203.85,51.0,Active,3,5,4,12,Loyal
39014,2023-10-04,1.0,107.89,698.0,Cancelled,1,2,3,6,Lost
39015,2025-08-08,19.0,258.21,24.0,Active,3,5,4,12,Loyal
39016,2025-08-05,20.0,179.8,27.0,Active,3,5,4,12,Loyal
39017,2024-09-25,1.0,215.89,341.0,Active,1,2,4,7,Dormant
39018,2024-08-18,10.0,89.9,379.0,Cancelled,1,4,2,7,Lost
39019,2025-08-17,12.0,191.88,15.0,Active,4,5,4,13,VIP
39020,2025-08-31,7.0,89.53,1.0,Active,5,4,2,11,Potential Loyal
39021,2025-07-23,2.0,39.98,40.0,Active,3,2,1,6,Potential Loyal
39022,2025-03-25,2.0,172.58,160.0,Active,2,2,3,7,Dormant
39023,2025-08-21,3.0,29.97,11.0,Active,4,3,1,8,Potential Loyal
39024,2025-08-19,1.0,269.89,13.0,Active,4,2,4,10,New
39025,2025-04-17,3.0,149.97,137.0,Cancelled,2,3,3,8,Lost
39026,2025-08-26,6.0,41.94,6.0,Active,5,4,1,10,Potential Loyal
39027,2025-08-08,11.0,175.89000000000001,24.0,Active,3,4,4,11,Loyal
39028,2025-08-05,21.0,524.79,27.0,Active,3,5,5,13,Loyal
39029,2025-08-09,1.0,15.99,23.0,Active,3,2,1,6,Potential Loyal
39030,2025-07-31,1.0,146.77,32.0,Active,3,2,3,8,Potential Loyal
39031,2025-06-15,2.0,215.78,78.0,Active,2,2,4,8,Dormant
39032,2025-03-03,1.0,539.89,182.0,Active,2,2,5,9,Dormant
39033,2024-11-04,2.0,485.78,301.0,Active,1,2,5,8,Dormant
39034,2025-08-18,11.0,247.39,14.0,Active,4,4,4,12,VIP
39035,2025-08-19,2.0,31.98,13.0,Active,4,2,1,7,New
39036,2024-10-11,2.0,539.78,325.0,Active,1,2,5,8,Dormant
39037,2025-01-08,1.0,242.89,236.0,Active,2,2,4,8,Dormant
39038,2025-08-26,4.0,44.76,6.0,Active,5,3,1,9,Potential Loyal
39039,2025-08-23,11.0,175.89000000000001,9.0,Active,5,4,4,13,VIP
39040,2025-07-07,6.0,134.94,56.0,Active,3,4,3,10,Loyal
39041,2025-07-11,11.0,439.89000000000004,52.0,Active,3,4,5,12,Loyal
39042,2025-08-26,22.0,989.7800000000001,6.0,Active,5,5,5,15,VIP
39043,2025-08-23,11.0,76.89,9.0,Active,5,4,2,11,Potential Loyal
39044,2025-08-19,18.0,899.82,13.0,Active,4,5,5,14,VIP
39045,2025-02-24,1.0,86.29,189.0,Active,2,2,2,6,Dormant
39046,2025-05-31,13.0,207.87,93.0,Cancelled,2,5,4,11,Lost
39047,2025-08-06,4.0,35.96,26.0,Active,3,3,1,7,Potential Loyal
39048,2024-12-22,1.0,242.89,253.0,Active,1,2,4,7,Dormant
39049,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
39050,2025-08-26,6.0,67.14,6.0,Active,5,4,2,11,Potential Loyal
39051,2025-08-18,6.0,47.94,14.0,Active,4,4,1,9,Potential Loyal
39052,2025-08-25,14.0,223.86,7.0,Active,5,5,4,14,VIP
39053,2024-09-12,1.0,155.41,354.0,Cancelled,1,2,3,6,Lost
39054,2025-08-31,6.0,149.94,1.0,Active,5,4,3,12,Loyal
39055,2025-03-20,1.0,138.13,165.0,Active,2,2,3,7,Dormant
39056,2025-08-28,6.0,67.14,4.0,Active,5,4,2,11,Potential Loyal
39057,2023-10-09,2.0,27.18,693.0,Cancelled,1,2,1,4,Lost
39058,2023-09-18,1.0,172.69,714.0,Cancelled,1,2,4,7,Lost
39059,2025-08-28,22.0,351.78000000000003,4.0,Active,5,5,5,15,VIP
39060,2024-10-02,2.0,241.7,334.0,Active,1,2,4,7,Dormant
39061,2025-04-20,1.0,97.09,134.0,Active,2,2,2,6,Dormant
39062,2025-05-24,7.0,89.53,100.0,Cancelled,2,4,2,8,Lost
39063,2025-08-23,10.0,99.9,9.0,Active,5,4,2,11,Potential Loyal
39064,2024-11-24,2.0,539.78,281.0,Active,1,2,5,8,Dormant
39065,2025-08-19,5.0,39.95,13.0,Active,4,3,1,8,Potential Loyal
39066,2025-05-15,2.0,246.01999999999998,109.0,Active,2,2,4,8,Dormant
39067,2025-08-17,18.0,359.82,15.0,Active,4,5,5,14,VIP
39068,2025-08-16,4.0,39.96,16.0,Active,4,3,1,8,Potential Loyal
39069,2025-03-01,1.0,120.85,184.0,Cancelled,2,2,3,7,Lost
39070,2025-08-22,21.0,524.79,10.0,Active,5,5,5,15,VIP
39071,2025-08-04,20.0,179.8,28.0,Active,3,5,4,12,Loyal
39072,2025-08-12,13.0,324.87,20.0,Active,4,5,5,14,VIP
39073,2025-08-30,7.0,111.93,2.0,Active,5,4,3,12,Loyal
39074,2025-08-08,15.0,191.85,24.0,Active,3,5,4,12,Loyal
39075,2024-12-21,1.0,138.13,254.0,Active,1,2,3,6,Dormant
39076,2025-07-13,2.0,539.78,50.0,Active,3,2,5,10,Potential Loyal
39077,2024-12-23,1.0,172.69,252.0,Active,1,2,4,7,Dormant
39078,2025-03-22,1.0,377.89,163.0,Active,2,2,5,9,Dormant
39079,2025-06-02,1.0,107.89,91.0,Active,2,2,3,7,Dormant
39080,2025-08-25,17.0,849.83,7.0,Active,5,5,5,15,VIP
39081,2024-11-23,2.0,345.38,282.0,Active,1,2,5,8,Dormant
39082,2025-08-16,19.0,258.21,16.0,Active,4,5,4,13,VIP
39083,2025-02-05,2.0,293.54,208.0,Active,2,2,5,9,Dormant
39084,2025-06-16,2.0,194.18,77.0,Active,2,2,4,8,Dormant
39085,2025-08-20,21.0,524.79,12.0,Active,4,5,5,14,VIP
39086,2025-05-26,1.0,172.69,98.0,Cancelled,2,2,4,8,Lost
39087,2025-06-05,1.0,86.29,88.0,Active,2,2,2,6,Dormant
39088,2025-08-11,5.0,106.19999999999999,21.0,Active,4,3,2,9,Potential Loyal
39089,2025-07-11,2.0,183.38,52.0,Active,3,2,4,9,Potential Loyal
39090,2025-03-10,1.0,91.69,175.0,Active,2,2,2,6,Dormant
39091,2025-08-11,9.0,115.10999999999999,21.0,Active,4,4,3,11,Loyal
39092,2025-02-10,1.0,539.89,203.0,Active,2,2,5,9,Dormant
39093,2025-08-18,21.0,209.79,14.0,Active,4,5,4,13,VIP
39094,2025-08-19,3.0,149.97,13.0,Active,4,3,3,10,Loyal
39095,2025-07-05,2.0,241.7,58.0,Active,3,2,4,9,Potential Loyal
39096,2025-05-03,2.0,345.38,121.0,Active,2,2,5,9,Dormant
39097,2025-08-31,14.0,156.66,1.0,Active,5,5,3,13,Loyal
39098,2025-04-15,2.0,971.78,139.0,Active,2,2,5,9,Dormant
39099,2025-08-28,1.0,21.24,4.0,Cancelled,5,2,1,8,New
39100,2025-01-30,1.0,107.89,214.0,Active,2,2,3,7,Dormant
39101,2025-09-01,2.0,89.98,0.0,Active,5,2,2,9,New
39102,2025-08-04,1.0,172.69,28.0,Active,3,2,4,9,Potential Loyal
39103,2025-08-15,8.0,127.92,17.0,Active,4,4,3,11,Loyal
39104,2025-05-07,1.0,138.13,117.0,Active,2,2,3,7,Dormant
39105,2025-08-07,2.0,49.98,25.0,Active,3,2,1,6,Potential Loyal
39106,2025-01-22,2.0,345.38,222.0,Active,2,2,5,9,Dormant
39107,2025-08-26,16.0,230.24,6.0,Active,5,5,4,14,VIP
39108,2025-08-09,13.0,129.87,23.0,Active,3,5,3,11,Loyal
39109,2025-08-13,8.0,102.32,19.0,Active,4,4,2,10,Potential Loyal
39110,2025-08-15,5.0,249.95000000000002,17.0,Active,4,3,4,11,Loyal
39111,2024-11-29,5.0,34.95,276.0,Cancelled,1,3,1,5,Lost
39112,2025-08-30,4.0,35.96,2.0,Active,5,3,1,9,Potential Loyal
39113,2025-08-04,7.0,349.93,28.0,Active,3,4,5,12,Loyal
39114,2025-07-23,2.0,172.58,40.0,Active,3,2,3,8,Potential Loyal
39115,2025-07-21,5.0,39.95,42.0,Active,3,3,1,7,Potential Loyal
39116,2025-08-06,3.0,74.97,26.0,Active,3,3,2,8,Potential Loyal
39117,2025-08-19,15.0,127.35000000000001,13.0,Active,4,5,3,12,Loyal
39118,2024-08-03,1.0,269.89,394.0,Cancelled,1,2,4,7,Lost
39119,2025-03-01,1.0,138.13,184.0,Active,2,2,3,7,Dormant
39120,2025-03-03,6.0,47.94,182.0,Cancelled,2,4,1,7,Lost
39121,2025-02-15,2.0,215.78,198.0,Active,2,2,4,8,Dormant
39122,2025-08-07,3.0,59.97,25.0,Cancelled,3,3,2,8,Potential Loyal
39123,2025-08-30,19.0,474.80999999999995,2.0,Active,5,5,5,15,VIP
39124,2025-08-08,16.0,159.84,24.0,Active,3,5,3,11,Loyal
